Round,Date,Home team,Home team code,Home score,Away team,Away team code,Away score,Data availability
4,19/03/2022,Eastern Suburbs,EAS,3,Capalaba FC,CAP,2,Y
4,19/03/2022,Olympic FC,BOL,1,Brisbane City,BCT,0,Y
4,19/03/2022,Lions,LIO,3,Gold Coast Knights,GCK,6,Y
4,20/03/2022,Brisbane Roar Youth,BRR,2,Logan Lightning,LIG,2,Y
4,20/03/2022,Sunshine Coast Wanderers,SCW,2,Peninsula Power,PEN,0,Y
4,20/03/2022,Gold Coast United,GCU,1,Moreton Bay United,MBJ,1,Y
2,26/03/2022,Capalaba FC,CAP,0,Gold Coast Knights,GCK,2,Y
2,26/03/2022,Gold Coast United,GCU,2,Brisbane City,BCT,1,Y
2,26/03/2022,Lions,LIO,4,Peninsula Power,PEN,3,Y
2,27/03/2022,Brisbane Roar Youth,BRR,0,Olympic FC,BOL,5,Y
2,27/03/2022,Sunshine Coast Wanderers,SCW,3,Logan Lightning,LIG,0,Y
5,1/04/2022,Logan Lightning,LIG,1,Gold Coast United,GCU,0,Y
5,2/04/2022,Gold Coast Knights,GCK,3,Brisbane City,BCT,1,Y
5,2/04/2022,Peninsula Power,PEN,5,Eastern Suburbs,EAS,0,Y
5,2/04/2022,Moreton Bay United,MBJ,2,Olympic FC,BOL,3,Y
5,2/04/2022,Lions,LIO,6,Sunshine Coast Wanderers,SCW,1,Y
5,3/04/2022,Capalaba FC,CAP,0,Brisbane Roar Youth,BRR,5,Y
6,9/04/2022,Olympic FC,BOL,3,Logan Lightning,LIG,2,Y
6,9/04/2022,Moreton Bay United,MBJ,0,Brisbane City,BCT,2,Y
6,10/04/2022,Sunshine Coast Wanderers,SCW,1,Gold Coast Knights,GCK,1,Y
6,10/04/2022,Peninsula Power,PEN,3,Brisbane Roar Youth,BRR,1,Y
6,10/04/2022,Gold Coast United,GCU,2,Capalaba FC,CAP,0,Y
6,10/04/2022,Eastern Suburbs,EAS,1,Lions,LIO,4,Y
3,14/04/2022,Moreton Bay United,MBJ,1,Brisbane Roar Youth,BRR,2,Y
3,16/04/2022,Brisbane City,BCT,0,Lions,LIO,2,Y
3,16/04/2022,Logan Lightning,LIG,2,Eastern Suburbs,EAS,3,Y
3,16/04/2022,Peninsula Power,PEN,1,Gold Coast Knights,GCK,0,Y
3,16/04/2022,Capalaba FC,CAP,1,Sunshine Coast Wanderers,SCW,1,Y
3,17/04/2022,Olympic FC,BOL,2,Gold Coast United,GCU,0,Y
7,22/04/2022,Lions,LIO,4,Brisbane Roar Youth,BRR,0,Y
7,23/04/2022,Logan Lightning,LIG,4,Moreton Bay United,MBJ,3,Y
7,23/04/2022,Peninsula Power,PEN,3,Gold Coast United,GCU,1,Y
7,23/04/2022,Capalaba FC,CAP,2,Olympic FC,BOL,2,Y
7,24/04/2022,Brisbane City,BCT,4,Sunshine Coast Wanderers,SCW,4,Y
7,24/04/2022,Gold Coast Knights,GCK,0,Eastern Suburbs,EAS,1,Y
1,27/04/2022,Peninsula Power,PEN,5,Brisbane City,BCT,0,Y
1,27/04/2022,Olympic FC,BOL,1,Eastern Suburbs,EAS,1,Y
8,29/04/2022,Moreton Bay United,MBJ,9,Capalaba FC,CAP,0,Y
8,30/04/2022,Gold Coast United,GCU,3,Lions,LIO,3,Y
8,30/04/2022,Eastern Suburbs,EAS,2,Sunshine Coast Wanderers,SCW,2,Y
8,1/05/2022,Olympic FC,BOL,6,Peninsula Power,PEN,1,Y
1,3/05/2022,Capalaba FC,CAP,3,Lions,LIO,4,Y
1,3/05/2022,Moreton Bay United,MBJ,0,Sunshine Coast Wanderers,SCW,0,Y
1,4/05/2022,Logan Lightning,LIG,0,Gold Coast Knights,GCK,4,Y
1,4/05/2022,Gold Coast United,GCU,6,Brisbane Roar Youth,BRR,1,Y
9,7/05/2022,Gold Coast Knights,GCK,1,Gold Coast United,GCU,0,Y
9,7/05/2022,Peninsula Power,PEN,0,Moreton Bay United,MBJ,2,Y
9,7/05/2022,Capalaba FC,CAP,2,Logan Lightning,LIG,2,Y
9,7/05/2022,Lions,LIO,3,Olympic FC,BOL,1,Y
9,8/05/2022,Brisbane City,BCT,2,Eastern Suburbs,EAS,1,Y
9,8/05/2022,Sunshine Coast Wanderers,SCW,2,Brisbane Roar Youth,BRR,2,Y
11,21/05/2022,Peninsula Power,PEN,7,Capalaba FC,CAP,3,Y
12,28/05/2022,Brisbane City,BCT,2,Peninsula Power,PEN,2,Y
12,28/05/2022,Lions,LIO,8,Capalaba FC,CAP,0,Y
12,29/05/2022,Brisbane Roar Youth,BRR,1,Gold Coast United,GCU,2,Y
10,4/06/2022,Moreton Bay United,MBJ,1,Lions,LIO,3,Y
10,4/06/2022,Olympic FC,BOL,4,Gold Coast Knights,GCK,1,Y
10,4/06/2022,Capalaba FC,CAP,1,Brisbane City,BCT,6,Y
10,5/06/2022,Logan Lightning,LIG,0,Peninsula Power,PEN,3,Y
10,6/06/2022,Brisbane Roar Youth,BRR,3,Eastern Suburbs,EAS,6,Y
12,7/06/2022,Sunshine Coast Wanderers,SCW,2,Moreton Bay United,MBJ,2,Y
13,10/06/2022,Peninsula Power,PEN,1,Lions,LIO,1,Y
13,11/06/2022,Gold Coast Knights,GCK,4,Capalaba FC,CAP,1,Y
13,11/06/2022,Brisbane City,BCT,1,Gold Coast United,GCU,3,Y
13,11/06/2022,Olympic FC,BOL,4,Brisbane Roar Youth,BRR,2,Y
13,11/06/2022,Moreton Bay United,MBJ,3,Eastern Suburbs,EAS,1,Y
13,11/06/2022,Logan Lightning,LIG,0,Sunshine Coast Wanderers,SCW,3,Y
14,17/06/2022,Gold Coast Knights,GCK,2,Peninsula Power,PEN,1,Y
14,17/06/2022,Eastern Suburbs,EAS,2,Logan Lightning,LIG,2,Y
14,18/06/2022,Lions,LIO,7,Brisbane City,BCT,0,Y
14,18/06/2022,Gold Coast United,GCU,5,Olympic FC,BOL,1,Y
14,19/06/2022,Brisbane Roar Youth,BRR,2,Moreton Bay United,MBJ,3,Y
14,19/06/2022,Sunshine Coast Wanderers,SCW,2,Capalaba FC,CAP,1,Y
15,25/06/2022,Peninsula Power,PEN,3,Sunshine Coast Wanderers,SCW,2,Y
15,25/06/2022,Brisbane City,BCT,1,Olympic FC,BOL,1,Y
15,25/06/2022,Logan Lightning,LIG,0,Brisbane Roar Youth,BRR,0,Y
15,25/06/2022,Moreton Bay United,MBJ,6,Gold Coast United,GCU,0,Y
15,26/06/2022,Gold Coast Knights,GCK,1,Lions,LIO,1,Y
15,26/06/2022,Capalaba FC,CAP,1,Eastern Suburbs,EAS,3,Y
16,1/07/2022,Gold Coast United,GCU,0,Logan Lightning,LIG,1,Y
17,8/07/2022,Brisbane Roar Youth,BRR,1,Peninsula Power,PEN,2,Y
17,9/07/2022,Gold Coast Knights,GCK,5,Sunshine Coast Wanderers,SCW,1,Y
17,9/07/2022,Capalaba FC,CAP,0,Gold Coast United,GCU,3,Y
17,10/07/2022,Lions,LIO,3,Eastern Suburbs,EAS,2,Y
17,10/07/2022,Logan Lightning,LIG,1,Olympic FC,BOL,4,Y
17,10/07/2022,Brisbane City,BCT,1,Moreton Bay United,MBJ,2,Y
12,13/07/2022,Eastern Suburbs,EAS,0,Olympic FC,BOL,4,Y
11,16/07/2022,Moreton Bay United,MBJ,0,Gold Coast Knights,GCK,2,Y
11,16/07/2022,Logan Lightning,LIG,0,Lions,LIO,4,Y
11,17/07/2022,Brisbane Roar Youth,BRR,0,Brisbane City,BCT,5,Y
11,17/07/2022,Sunshine Coast Wanderers,SCW,1,Olympic FC,BOL,0,Y
12,19/07/2022,Gold Coast Knights,GCK,2,Logan Lightning,LIG,2,N
16,20/07/2022,Eastern Suburbs,EAS,2,Peninsula Power,PEN,1,Y
16,20/07/2022,Olympic FC,BOL,5,Moreton Bay United,MBJ,2,Y
18,23/07/2022,Olympic FC,BOL,3,Capalaba FC,CAP,3,Y
18,24/07/2022,Moreton Bay United,MBJ,2,Logan Lightning,LIG,3,Y
18,24/07/2022,Brisbane Roar Youth,BRR,1,Lions,LIO,3,Y
18,24/07/2022,Sunshine Coast Wanderers,SCW,1,Brisbane City,BCT,2,Y
2,27/07/2022,Eastern Suburbs,EAS,2,Moreton Bay United,MBJ,2,Y
19,29/07/2022,Gold Coast Knights,GCK,0,Brisbane Roar Youth,BRR,0,Y
19,30/07/2022,Peninsula Power,PEN,1,Olympic FC,BOL,0,Y
19,30/07/2022,Brisbane City,BCT,4,Logan Lightning,LIG,1,Y
19,30/07/2022,Lions,LIO,1,Gold Coast United,GCU,2,Y
19,31/07/2022,Capalaba FC,CAP,0,Moreton Bay United,MBJ,4,Y
19,31/07/2022,Sunshine Coast Wanderers,SCW,3,Eastern Suburbs,EAS,2,Y
16,2/08/2022,Sunshine Coast Wanderers,SCW,0,Lions,LIO,3,Y
16,3/08/2022,Brisbane Roar Youth,BRR,1,Capalaba FC,CAP,0,Y
20,5/08/2022,Gold Coast United,GCU,2,Gold Coast Knights,GCK,2,Y
20,6/08/2022,Logan Lightning,LIG,3,Capalaba FC,CAP,2,Y
20,6/08/2022,Eastern Suburbs,EAS,1,Brisbane City,BCT,4,Y
20,7/08/2022,Moreton Bay United,MBJ,1,Peninsula Power,PEN,2,Y
20,7/08/2022,Brisbane Roar Youth,BRR,4,Sunshine Coast Wanderers,SCW,2,Y
20,7/08/2022,Olympic FC,BOL,2,Lions,LIO,3,Y
11,9/08/2022,Eastern Suburbs,EAS,3,Gold Coast United,GCU,1,N
16,10/08/2022,Brisbane City,BCT,1,Gold Coast Knights,GCK,2,N
21,14/08/2022,Sunshine Coast Wanderers,SCW,0,Gold Coast United,GCU,0,N
21,14/08/2022,Brisbane City,BCT,4,Capalaba FC,CAP,0,N
21,14/08/2022,Gold Coast Knights,GCK,2,Olympic FC,BOL,2,N
21,14/08/2022,Eastern Suburbs,EAS,1,Brisbane Roar Youth,BRR,0,N
21,14/08/2022,Lions,LIO,3,Moreton Bay United,MBJ,1,N
21,17/08/2022,Peninsula Power,PEN,-1,Logan Lightning,LIG,-1,N
8,17/08/2022,Brisbane Roar Youth,BRR,-1,Gold Coast Knights,GCK,-1,N
22,20/08/2022,Gold Coast United,GCU,-1,Eastern Suburbs,EAS,-1,N
22,20/08/2022,Brisbane City,BCT,-1,Brisbane Roar Youth,BRR,-1,N
22,20/08/2022,Gold Coast Knights,GCK,-1,Moreton Bay United,MBJ,-1,N
22,20/08/2022,Olympic FC,BOL,-1,Sunshine Coast Wanderers,SCW,-1,N
22,20/08/2022,Lions,LIO,-1,Logan Lightning,LIG,-1,N
22,20/08/2022,Capalaba FC,CAP,-1,Peninsula Power,PEN,-1,N
18,23/08/2022,Gold Coast United,GCU,-1,Peninsula Power,PEN,-1,N
8,27/08/2022,Logan Lightning,LIG,-1,Brisbane City,BCT,-1,N
10,27/08/2022,Gold Coast United,GCU,-1,Sunshine Coast Wanderers,SCW,-1,N
18,27/08/2022,Eastern Suburbs,EAS,-1,Gold Coast Knights,GCK,-1,N
